Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
127.jpg,Healthy Teeth,1585.78125,2544.0,1526.015625,2436.0,0.9756131201365608,0.9608771875865039,0.9765322236490019,0.9625380616983975,6.21875,9.976470588235294,5.984375,9.552941176470588,0.48884577036817434,0.5338499789371134,0.4858337950693114,0.5292444221126175,0.7516058877595156,0.737055711545008,0.7524810206711361,0.7385894096568602,0.8669520677404926,0.8585194881567966,0.867456639072603,0.8594122466295556,0.8914199391891746,0.8263893903124541,0.8955121525363163,0.8337596520444726
130.jpg,Healthy Teeth,1719.2578125,2720.0,1595.7421875,2564.0,0.9735604556254421,0.9581705779226771,0.9754599362178206,0.9605696183065235,6.7421875,10.666666666666666,6.2578125,10.054901960784314,0.5093197444858852,0.5554935386567307,0.5031739640454341,0.5489321598900094,0.7392975142147852,0.7241822324569513,0.7411001862639971,0.7263863581880273,0.8598241181862633,0.850988973170012,0.8608717594764026,0.8522830270444363,0.8874711853924239,0.8225565594395476,0.895555526650442,0.8327334626481617
131.jpg,Healthy Teeth,1547.9296875,2588.0,1605.703125,2472.0,0.9761952190277735,0.9602005351705472,0.9753067522990804,0.961984436994433,6.0703125,10.149019607843137,6.296875,9.694117647058825,0.5120171501668935,0.5615590246806248,0.5149561964689651,0.5565574526420295,0.7332378486301843,0.7174638227600333,0.732392458448223,0.7191089333783284,0.856293085707332,0.8470323622861368,0.8557993096796835,0.8480029088265726,0.9022470991483977,0.8370986696389903,0.8985986639814783,0.8444002748638268
132.jpg,Healthy Teeth,1892.578125,3068.0,1904.53125,2898.0,0.9708950554393627,0.9528188724510196,0.9707112347368745,0.9554332113308522,7.421875,12.03137254901961,7.46875,11.364705882352942,0.5415565683360479,0.5942701163153585,0.5421324524441788,0.5873526380266327,0.7186972112776636,0.701181307340314,0.7185241220511643,0.7035558189032373,0.847760114229057,0.8373656951059758,0.8476580218762543,0.8387823429848993,0.8849791645012705,0.8141444034561226,0.8842527171191732,0.8244427904875629
133.jpg,Healthy Teeth,1549.921875,2562.0,1571.8359375,2412.0,0.9761645822440255,0.9606003752345216,0.975827577622797,0.9629071448343739,6.078125,10.047058823529412,6.1640625,9.458823529411763,0.5573881328096018,0.6069631114782206,0.5585317075822289,0.6002696283443583,0.6977918916590075,0.6823388116923652,0.6974710612166896,0.6844691608128124,0.8353393871110157,0.8260380207305019,0.8351473290484078,0.8273265140274499,0.9145488482548139,0.8591910190156457,0.9133406700167713,0.8674351045533714
134.jpg,Healthy Teeth,1769.0625,2708.0,1577.8125,2674.0,0.9727945360317412,0.9583551194906652,0.9757356672715529,0.9588779872666319,6.9375,10.619607843137254,6.1875,10.486274509803922,0.5871914598981314,0.6323600297245882,0.5773400837609156,0.6308715699168481,0.6796776498972751,0.6653319744971361,0.6824674422848184,0.6658115728416643,0.8244256484955299,0.8156788427421273,0.8261158770322832,0.8159727770224103,0.9074178365209338,0.8587122898304422,0.9174267190592112,0.8604862123362639
135.jpg,Healthy Teeth,1308.8671875,2342.0,1535.9765625,2292.0000000000005,0.9798716330775382,0.9639836373143051,0.9763790397302617,0.964752560514256,5.1328125,9.184313725490197,6.0234375,8.988235294117649,0.433561406900553,0.4827933182849729,0.44506127470164686,0.4806668084874293,0.7857156140929871,0.7700503493687771,0.7823757703429872,0.7707644863175537,0.8864060097342453,0.8775251274856903,0.8845200791067364,0.8779319371782495,0.896543039950704,0.815515415852588,0.8785916039604151,0.8194540278113284
137.jpg,Healthy Teeth,1530.0,2628.0,1719.2578125,2532.0,0.9764709500815058,0.9595853966105865,0.9735604556254421,0.9610617291544921,6.0,10.305882352941175,6.7421875,9.929411764705883,0.4882883387354802,0.5397071709275074,0.4977066000552567,0.5356644024409069,0.7507426098886246,0.734182356799155,0.7479775084627907,0.7355415572131561,0.8664540437257042,0.8568444180825099,0.8648569294760785,0.8576371943969991,0.8960171283826035,0.8219874426580238,0.883154663794514,0.8284901844787352
138.jpg,Healthy Teeth,1633.59375,2734.0,1697.34375,2664.0,0.9748778373266078,0.9579552794266909,0.9738974602466706,0.959031771906622,6.40625,10.72156862745098,6.65625,10.447058823529412,0.44177576702620536,0.49048901597789346,0.4448209927153639,0.4877156916977624,0.7866250402677155,0.7701859629004372,0.7856948691796726,0.7711731063718581,0.8869188464948276,0.8776023945389149,0.8863943079576225,0.8781646237305726,0.8669945127757545,0.7781674190743291,0.8618040547377351,0.7838471120753523
139.jpg,Healthy Teeth,1914.4921875,2858.0,1514.0625,2670.0,0.9705580508181343,0.9560483498908129,0.9767160443514901,0.9589395011226278,7.5078125,11.207843137254901,5.9375,10.470588235294118,0.5739564042898011,0.6178508357120988,0.5536693021658987,0.6098004268579301,0.6939531534408341,0.6796381751850389,0.6997865459085748,0.6822835803400372,0.8330385065774776,0.8244017074127388,0.8365324535895633,0.8260045885708125,0.8938902798239857,0.8420919744195072,0.9160838841480011,0.8524792063331297
142.jpg,Healthy Teeth,1633.59375,2676.0,1685.390625,2610.0,0.9748778373266078,0.9588472303386337,0.9740812809491588,0.9598622089625688,6.40625,10.494117647058824,6.609375,10.235294117647058,0.5390185791515993,0.5886150567157862,0.5416412980603962,0.5857761406261255,0.7144981215908545,0.6986936714518903,0.7137422111537631,0.699626154965684,0.8452799072442538,0.8358789813435258,0.8448326527506872,0.8364365815563569,0.9037488847068157,0.8428338814907591,0.9006970200755684,0.8467101758934532
147.jpg,Healthy Teeth,1492.1484375,2530.0,1510.078125,2386.0,0.9770530489727185,0.9610924860824901,0.9767773179189863,0.9633069848983484,5.8515625,9.92156862745098,5.921875,9.35686274509804,0.5496907174894845,0.6007645830906987,0.5506355993430605,0.5943280742283035,0.7023619347689289,0.686522827629216,0.7020989302679558,0.6885699380698371,0.8380703638531367,0.8285667309452004,0.8379134384099325,0.8298011436903646,0.9166211550623906,0.8590709092072568,0.9156192730804967,0.8670921697108755
148.jpg,Healthy Teeth,1464.2578125,2476.0,1591.7578125,2372.0,0.9774819639451912,0.961922923138437,0.9755212097853166,0.9635222833943347,5.7421875,9.709803921568627,6.2421875,9.301960784313724,0.42952447306912184,0.47600396856426647,0.43577993130144776,0.47170486386585087,0.7918905767538327,0.7766292162494505,0.7900219444970082,0.7781093574603328,0.8898823387132889,0.881265689930937,0.8888317863898704,0.8821050716668241,0.8789972593916258,0.7960959372845718,0.868460966331849,0.8046605667362701
149.jpg,Healthy Teeth,1273.0078125,2240.0,1454.296875,2186.0000000000005,0.9804230951850029,0.9655522406422046,0.9776351478639314,0.9663826776981517,4.9921875,8.784313725490197,5.703125,8.572549019607845,0.5286910777865971,0.5782662371586801,0.5384854178918276,0.5757719122062135,0.7128985874948938,0.6979802274610909,0.7102275323042819,0.698754151783517,0.844333220651002,0.8354521096155607,0.8427499820850084,0.8359151582448526,0.9269254955140256,0.8718242151654031,0.9165189541866019,0.8749141671212372
15.jpg,Healthy Teeth,1964.296875,3084.0,1860.703125,3018.0,0.9697921312244334,0.9525728170270353,0.9713852439793313,0.9535877956509704,7.703125,12.094117647058823,7.296875,11.83529411764706,0.6938037645396443,0.7476435716062868,0.6884777970483476,0.7447483245648019,0.5952603645720698,0.5783991891445649,0.596759787870801,0.579318935475827,0.7715311818533777,0.760525600584599,0.7725022898806196,0.7611300384795143,0.9195396763174678,0.8740034486183308,0.9237830199599544,0.8766998728696894
150.jpg,Healthy Teeth,1462.265625,2728.0,1880.625,2606.0,0.9775126007289392,0.9580475502106849,0.971078876141851,0.9599237228185649,5.734375,10.698039215686276,7.375,10.219607843137254,0.556479965206968,0.6180375601595476,0.5779049560005554,0.612723467320222,0.6960930403871108,0.6770034642873137,0.689989975309977,0.6787257609640867,0.8343219045351206,0.8228022024079139,0.8306563521155887,0.8238481419315618,0.9202349844033494,0.8516528454231349,0.897413930894771,0.8582871389929214
151.jpg,Healthy Teeth,1557.890625,2790.0,1844.765625,2650.0,0.9760420351090333,0.9570940854427459,0.9716303382493157,0.9592470704026081,6.109375,10.941176470588236,7.234375,10.392156862745098,0.5308895908810836,0.5890636852638872,0.5452734212767031,0.5831252276756023,0.7189209134557621,0.7004108284144106,0.7147400094765234,0.7023837247112095,0.8478920411560438,0.8369055074585247,0.8454229766670193,0.83808336381962,0.9070282461190978,0.8340322540965263,0.8899081277573971,0.8423603847153385
152.jpg,Healthy Teeth,1663.4765625,2674.0000000000005,1625.625,2634.0000000000005,0.9744182855703872,0.958877987266632,0.9750003844616,0.9594931258265924,6.5234375,10.486274509803923,6.375,10.329411764705885,0.48221733753185647,0.5284664515750923,0.48035547300862025,0.526817113462424,0.7582096832873776,0.7429759012925117,0.7587623468888168,0.7435408346921253,0.8707523662255404,0.8619604986845463,0.8710696567375177,0.8622881390185796,0.8820354382088023,0.8110107640906276,0.8847196617705181,0.8138378282029595
157.jpg,Healthy Teeth,1434.375,2322.0,1312.8515625,2126.0,0.9779415157014117,0.9642912065942854,0.979810359510042,0.9673053855380924,5.625,9.105882352941178,5.1484375,8.337254901960785,0.7521830304416631,0.7979503766847929,0.7451059348516769,0.7880388413003061,0.5235657414103049,0.51224908812022,0.5253556563844134,0.5150571269648899,0.7235784279608568,0.715715787250931,0.724814221979959,0.7176748058590952,0.9515043634511723,0.9212265057171137,0.9556130215476701,0.9278757756910352
159.jpg,Healthy Teeth,1559.8828125,2426.0,1370.625,2318.0,0.9760113983252853,0.9626918463383877,0.978921892781349,0.9643527204502814,6.1171875,9.513725490196078,5.375,9.090196078431372,0.44603589179260794,0.48611648511649896,0.43654672784958104,0.4815670675290328,0.7821693180469951,0.7689973578612076,0.7849486868219254,0.7705370839979477,0.8844033684055003,0.8769249442576073,0.8859732991585725,0.8778024174026566,0.8766108513031324,0.8087573942936583,0.8915814376712072,0.817271079955771
16.jpg,Healthy Teeth,1288.9453125,2296.0,1524.0234375,2264.0,0.9801780009150187,0.9646910466582597,0.9765628604327499,0.9651831575062282,5.0546875,9.003921568627451,5.9765625,8.878431372549018,0.44523796985966435,0.493986406563333,0.457278256252493,0.49260299259810614,0.7768366410117202,0.7615086773622838,0.7733778376067798,0.7619662850519888,0.8813833677870943,0.8726446455243301,0.8794190341394594,0.8729068020424567,0.9027049683200895,0.8272771098387472,0.8849602793892868,0.8296843975064999
164.jpg,Healthy Teeth,1936.40625,3054.0,1685.390625,2924.0,0.9702210461969059,0.9530341709470058,0.9740812809491588,0.9550333712668778,7.59375,11.976470588235294,6.609375,11.466666666666667,0.7688092682298261,0.8212988894999034,0.7553325375658432,0.8153697485889004,0.5265404757184737,0.5124265591517532,0.530185757130671,0.5142419931647264,0.725631087894168,0.7158397580127505,0.7281385562725483,0.7171066818575368,0.9330147835320104,0.8939358640840522,0.9416980523334164,0.8984507094242858
167.jpg,Healthy Teeth,1617.65625,2738.0,1755.1171875,2586.0,0.9751229315965921,0.9578937655706948,0.9730089935179773,0.9602312920985452,6.34375,10.737254901960783,6.8828125,10.141176470588235,0.4634412424246521,0.5139560198174695,0.470078108346056,0.5077782544155401,0.7709000763678633,0.7541271059352116,0.7688957550506414,0.7562732776749722,0.8780091550592529,0.8684049204922849,0.8768670110402383,0.869639740165416,0.8785525981970049,0.7951392113439021,0.8682325603590657,0.8065120527886523
169.jpg,Healthy Teeth,1637.578125,2540.0,1458.28125,2452.0,0.9748165637591117,0.9609387014424999,0.9775738742964353,0.9622920062744132,6.421875,9.96078431372549,5.71875,9.615686274509805,0.5285740639418548,0.5718209676190994,0.5193412040585186,0.5679771634564516,0.7227074139340938,0.7089031797872674,0.7253334884907549,0.7101526099815807,0.8501219994413118,0.8419638827095064,0.8516651269664356,0.8427055298154752,0.9003579732197012,0.8459465874745186,0.9112676841810478,0.8512838710580785
17.jpg,Healthy Teeth,1528.0078125,2604.0,1681.40625,2472.0000000000005,0.9765015868652539,0.9599544797465629,0.9741425545166549,0.961984436994433,5.9921875,10.211764705882352,6.59375,9.694117647058826,0.6902612241836923,0.745949411679683,0.6986350030002351,0.7397111371642452,0.5841908287039541,0.567722191964437,0.5819481957247512,0.5695937148947978,0.7643237721698535,0.753473418220203,0.7628552914706375,0.7547143266791733,0.9401857668395681,0.898317572098915,0.9341809481259393,0.9034719808865277
172.jpg,Healthy Teeth,1478.203125,2340.0,1263.046875,2182.0,0.9772675064589549,0.9640143942423031,0.9805762791037431,0.9664441915541476,5.796875,9.176470588235295,4.953125,8.556862745098039,0.7365363505606359,0.7800247890909523,0.7240630528298573,0.7721283610445879,0.5399812008902827,0.5293911197612606,0.5431505348003172,0.5316519777017712,0.734834131549619,0.7275926880894699,0.7369874726210189,0.7291446891404827,0.9480751462762043,0.9174473596076296,0.9556329416969186,0.9230214267794221
173.jpg,Healthy Teeth,1769.0625000000002,2558.0,1342.734375,2456.0,0.9727945360317412,0.9606618890905176,0.9793508077538216,0.9622304924184173,6.937500000000001,10.03137254901961,5.265625,9.631372549019607,0.5520608773328815,0.58989130035997,0.5299429023009405,0.5853969920423174,0.7076559501040767,0.6954840428835743,0.7138985648736363,0.696931715347408,0.8412228896696028,0.8339568591261627,0.8449251830035819,0.8348243619752649,0.897675441993284,0.852511954467683,0.9223347386300378,0.8583930258688935
176.jpg,Healthy Teeth,1611.6796875,2658.0,1581.796875,2488.0,0.9752148419478363,0.9591240426906161,0.975674393704057,0.9617383815704488,6.3203125,10.423529411764706,6.203125,9.75686274509804,0.5029984822734795,0.5518968468489895,0.5014943446876299,0.5446754778057409,0.7416037828562032,0.7257952659795326,0.7420407720475599,0.7282027462598671,0.8611642020289761,0.8519361865653627,0.861417884680577,0.853347963177898,0.8941806420223315,0.8260563730709397,0.8961426820342784,0.8371814357413464
177.jpg,Healthy Teeth,1777.03125,2838.0,1629.609375,2636.0,0.972671988896749,0.9563559191707933,0.9749391108941039,0.9594623688985944,6.96875,11.129411764705882,6.390625,10.337254901960785,0.6138970735008341,0.664954482938549,0.6062581560957623,0.656040476757074,0.6580061004181085,0.6419139941592275,0.6601544815996251,0.6447589773607614,0.8111757518676878,0.8011953533060632,0.8124989117528867,0.8029688520489207,0.9133564848696198,0.8620348109006551,0.9205443998019608,0.8718547433171693
179.jpg,Healthy Teeth,1808.90625,3054.0,1942.3828125000002,2854.0,0.9721818003567804,0.9530341709470058,0.9701291358456618,0.956109863746809,7.09375,11.976470588235294,7.617187500000001,11.1921568627451,0.5776565245597047,0.6352134785921038,0.584248931832164,0.6268259130737542,0.6883878200579404,0.6697883219729909,0.6864535439156516,0.6725846084395719,0.8296914004965583,0.8184059640380139,0.8285249205157631,0.8201125583964508,0.9022424049187997,0.8354654423437827,0.8950290140923235,0.8462404624915375
182.jpg,Healthy Teeth,1709.296875,2560.0,1442.34375,2538.0,0.9737136395441823,0.9606311321625196,0.9778189685664196,0.960969458370498,6.703125,10.03921568627451,5.65625,9.952941176470587,0.6004433403006217,0.6424549370931953,0.586333049699705,0.6414635082149542,0.6672353838517637,0.6540897809244692,0.6711417952980825,0.654401586944719,0.8168447734127725,0.8087581720913052,0.8192324427768242,0.8089509175127493,0.9144224256592892,0.8722146656055759,0.9277876878523604,0.873312820823028
183.jpg,Healthy Teeth,1721.25,2858.0,1749.140625,2716.0,0.9735298188416941,0.9560483498908129,0.9731009038692215,0.9582320917786731,6.75,11.207843137254901,6.859375,10.650980392156862,0.5358347956855702,0.5884578478573024,0.53722138546006,0.5825058160353314,0.7191228851470889,0.7020491854122295,0.7187168551646301,0.7040457657355634,0.848011135037205,0.8378837541164225,0.8477716999078408,0.8390743505408584,0.896237400202059,0.828264465765195,0.8945560617794072,0.8367971620077918
184.jpg,Healthy Teeth,1539.9609375,2616.0,1669.453125,2520.0000000000005,0.9763177661627656,0.9597699381785747,0.9743263752191431,0.9612462707224803,6.0390625,10.258823529411766,6.546875,9.882352941176471,0.53461528850945,0.5864530082064796,0.5412441943866754,0.5822764041723071,0.7155501804256476,0.6992229967446644,0.713657048689957,0.70058274206487,0.8459019922104732,0.8361955493451663,0.8447822492748986,0.837008209078543,0.9093759943202244,0.8465443269189923,0.9017556057443054,0.8521757277660017
185.jpg,Healthy Teeth,1474.21875,2470.0000000000005,1551.9140625,2352.0,0.977328780026451,0.9620151939224311,0.9761339454602774,0.963829852674315,5.78125,9.686274509803924,6.0859375,9.223529411764705,0.5086744327680666,0.5569415399798288,0.5126798671478402,0.5517570353836486,0.7339677802895822,0.7187855632375152,0.7328285334028679,0.7204656798223733,0.8567191957050935,0.8478122216844454,0.856054048178541,0.8488024975354239,0.907035977193447,0.8447497052847746,0.9021365219374259,0.8521665209837208
189.jpg,Healthy Teeth,1466.25,2370.0,1456.2890625,2300.0,0.9774513271614431,0.9635530403223326,0.9776045110801833,0.9646295328022637,5.75,9.294117647058822,5.7109375,9.019607843137255,0.4705375459701282,0.5137957663916599,0.4700289221886632,0.5107614084319645,0.7624355491277394,0.748630664484322,0.7625818504676687,0.749629860221448,0.8731755545866704,0.8652344563667828,0.8732593260124215,0.8658116771108183,0.8953757764164509,0.8314567388213092,0.8960865388049261,0.8364348098265868
191.jpg,Healthy Teeth,1886.6015625,2892.0,1577.8125,2794.0,0.9709869657906067,0.9555254821148463,0.9757356672715529,0.9570325715867499,7.3984375,11.341176470588236,6.1875,10.956862745098038,0.5793662060629073,0.6262355892673043,0.5637280392838836,0.6220684358321984,0.6889736472675773,0.6737678396251642,0.6934694156844724,0.6751431653841475,0.8300443646381663,0.8208336248139231,0.8327481105859517,0.8216709593165306,0.8974261871162513,0.8432509154142939,0.9142149315692408,0.8485626063857319
195.jpg,Healthy Teeth,1868.671875,2932.0,1667.4609375,2808.0,0.9712626968443392,0.9549103435548857,0.9743570120028913,0.9568172730907637,7.328125,11.498039215686275,6.5390625,11.011764705882353,0.7974840557529,0.849342885333966,0.7864969067547227,0.8435343264047032,0.49710506522806724,0.48304465419430986,0.5000311530383447,0.4847832786638564,0.7050567815630647,0.695014139564304,0.7071288093680985,0.6962637996218505,0.9394973247167893,0.9048522319903598,0.9460120051044271,0.9088762167220089
197.jpg,Healthy Teeth,1605.703125,2868.0,1876.640625,2662.0,0.9753067522990804,0.9558945652508228,0.971140149709347,0.95906252883462,6.296875,11.247058823529413,7.359375,10.43921568627451,0.5981288381718012,0.6591855802932428,0.6120336518566015,0.6501629388436023,0.6662062105019705,0.6472036366103535,0.6622626851751731,0.6501022277978141,0.8162145615596248,0.8044896746449599,0.8137952354094813,0.8062891713261527,0.9202685336235833,0.8580133342878916,0.9068150852027488,0.8682118186451772
198.jpg,Healthy Teeth,1539.9609375,2526.0,1585.78125,2478.0,0.9763177661627657,0.9611539999384862,0.9756131201365608,0.9618921662104389,6.0390625,9.905882352941177,6.21875,9.717647058823529,0.5085851068143065,0.5557863643028891,0.5109189343887542,0.553712004297327,0.7356637274050245,0.720656945211236,0.7349929432940456,0.7213383163634015,0.8577084163076777,0.8489151578404264,0.8573172944097451,0.8493163817820786,0.9018193594852895,0.8394805284145328,0.8988980726394442,0.8425307796560618
199.jpg,Healthy Teeth,1531.9921875,2482.0,1506.09375,2472.0,0.9764403132977578,0.9618306523544429,0.9768385914864823,0.961984436994433,6.0078125,9.733333333333333,5.90625,9.694117647058825,0.4575447046947588,0.5017459744166308,0.45625131319497103,0.5013277788255148,0.7733553890593462,0.7589530223270529,0.773735064807556,0.7590950929026352,0.8794062707641709,0.8711790988809666,0.8796221147785883,0.8712606343125088,0.8843051909217332,0.8131983072831057,0.8862610199438626,0.8139509329588386
2.jpg,Healthy Teeth,1573.828125,2818.0,1876.640625,2678.0,0.975796940839049,0.9566634884507735,0.971140149709347,0.9588164734106357,6.171875,11.050980392156863,7.359375,10.501960784313725,0.5176513294365656,0.5756874862882124,0.5326541834467307,0.5698285286653505,0.7295560507827517,0.7109104113240686,0.7251462985240051,0.7128814534261435,0.854140533391755,0.8431550339789644,0.8515552234141983,0.8443230740813279,0.9019414502201468,0.8249925828325434,0.8830744887435169,0.8336870606194291
200.jpg,Healthy Teeth,1557.890625,2502.0,1448.3203125,2344.0,0.9760420351090333,0.9615230830744625,0.9777270582151755,0.963952880386307,6.109375,9.811764705882352,5.6796875,9.1921568627451,0.449599895569464,0.493050946514542,0.44414003194852947,0.48643270730759225,0.779593369287053,0.765304712040337,0.7812005157646698,0.7675534628461149,0.8829458473128763,0.874816959163651,0.8838554835292192,0.8761012857233546,0.8783978593242334,0.8053725851792688,0.8869504395507897,0.8176632052998426
202.jpg,Healthy Teeth,1557.890625,2578.0,1526.015625,2392.0,0.9760420351090333,0.9603543198105373,0.9765322236490019,0.9632147141143543,6.109375,10.109803921568629,5.984375,9.380392156862744,0.47748857206357065,0.5250079640194083,0.4758866861690356,0.5171268135249971,0.7593842568813677,0.7439632864714589,0.7598512046899029,0.7466050953401089,0.8714265642504638,0.8625330639873807,0.8716944445675348,0.8640631315708991,0.8897105480025292,0.8181047886261441,0.891967109680227,0.8312283376236375
204.jpg,Healthy Teeth,1743.1640625,2760.0,1571.8359375,2522.0,0.9731928142204657,0.9575554393627164,0.975827577622797,0.9612155137944822,6.8359375,10.823529411764707,6.1640625,9.890196078431373,0.5013072319662637,0.5476818263707675,0.49282573818617403,0.5377347751234006,0.745818986199719,0.7305055444768012,0.7483194667841094,0.7338683616939097,0.8636081207351625,0.854696170856522,0.8650546033540943,0.8566611708802434,0.8824702724068306,0.8145289145628425,0.8940217656331306,0.8305224356983656
205.jpg,Healthy Teeth,1719.2578125,2710.0,1593.75,2610.0,0.9735604556254422,0.9583243625626672,0.9754905730015686,0.9598622089625688,6.7421875,10.627450980392156,6.25,10.235294117647058,0.7100400599320071,0.7604142663720436,0.7032305584333705,0.7557464146300502,0.572974631057616,0.5578102795171939,0.5748064375968679,0.5592223292109134,0.7569508775723931,0.7468669757843052,0.7581599023932009,0.7478116936842546,0.93411170452098,0.896392189818197,0.9389216264389155,0.9002153562455699
